policy_no,certi_no,year,保险合同收入_预期赔付与费用_含亏损,保险合同收入_预期赔付与费用_亏损分摊,保险合同收入_预期释放的非金融风险调整_含亏损,保险合同收入_预期释放的非金融风险调整_亏损分摊,保险合同收入_摊销的CSM,保险合同收入_摊销的IACF,保险合同收入_经验调整,赔付与费用_亏损分摊_预期现金流,赔付与费用_亏损分摊_非金融风险调整,赔付与费用_摊销的IACF,亏损合同损益_新增合同预期现金流_赔付与费用现金流_亏损,亏损合同损益_新增合同非金融风险调整_亏损,亏损合同损益_不调整CSM的预期现金流变动,亏损合同损益_不调整CSM的非金融风险调整变动,IFIE_P&L_未到期_预期现金流_非亏损,IFIE_P&L_未到期_预期现金流_亏损,IFIE_P&L_未到期_非金融风险调整_非亏损,IFIE_P&L_未到期_非金融风险调整_亏损,IFIE_P&L_未到期_CSM,IFIE_OCI_未到期_预期现金流_非亏损,IFIE_OCI_未到期_预期现金流_亏损,IFIE_OCI_未到期_非金融风险调整_非亏损,IFIE_OCI_未到期_非金融风险调整_亏损,未到期责任负债_预期现金流_非亏损,未到期责任负债_预期现金流_亏损,未到期责任负债_非金融风险调整_非亏损,未到期责任负债_非金融风险调整_亏损,未到期责任负债_CSM,未到期_调整CSM的预期现金流变动,未到期_调整CSM的非金融风险调整变动,未到期_调整CSM的估计变更,新增合同预期现金流_保费现金流_盈利合同,新增合同预期现金流_IACF_盈利合同,新增合同预期现金流_赔付与费用现金流_盈利合同,新增合同非金融风险调整_盈利合同,新增合同CSM_盈利合同,新增合同预期现金流_保费现金流_亏损合同,新增合同预期现金流_IACF_亏损合同,新增合同预期现金流_赔付与费用现金流_亏损合同_非亏损,新增合同非金融风险调整_亏损合同_非亏损,现金流_收到的保费,现金流_支付的获取费用
1WGL2020101225662828,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.735680394160903,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.9208034420593816,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.753355135167695,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101225662828,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.829805208854488,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.7282279720616898,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.11529340327715,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101225662828,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.88619595106661,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.3285473241017662,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,69.35592757299825,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101225662828,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-60.526980793792774,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.0967311653721192,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,47.13166537221568,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101325686828,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.5254725396925741,5.038984517582889,0.0,0.0,0.0,-5.038984517582889,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,33.734183884087685,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020101325686828,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.731392945197488,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.921344367336405,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.77749328839158,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101325686828,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.818404437456977,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.7289499260638084,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.15155428190067,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101325686828,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.86138664214563,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.329697757199975,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,69.41814819364096,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101325686828,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-60.47010994961004,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.098573906441579,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,47.252599578110576,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101225663678,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.5447823186760243,5.102769131729507,0.0,0.0,0.0,-5.102769131729507,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,33.71487410510423,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020101225663678,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.735680394160903,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.9208034420593816,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.753355135167695,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101225663678,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.829805208854488,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.7282279720616898,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.11529340327715,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101225663678,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.88619595106661,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.3285473241017662,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,69.35592757299825,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101225663678,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-60.526980793792774,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.0967311653721192,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,47.13166537221568,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101825786103,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.4289236447753224,4.720061446849794,0.0,0.0,0.0,-4.720061446849794,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,33.83073277900493,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020101825786103,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.710029115602383,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.9240489937215226,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.89811063928906,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101825786103,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.761627274860963,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.7325575002803473,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.33255636961069,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101825786103,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.73795696352703,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.3354403315790595,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,69.72832253434866,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101825786103,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-60.187819854853416,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.107760105332088,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,47.854250212465416,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101525727579,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.4868529817256735,4.911415289289651,0.0,0.0,0.0,-4.911415289289651,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,33.77280344205458,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020101525727579,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.722832755500376,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.922426217890452,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.825754886609644,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101525727579,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.79564832497743,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.7303933941559606,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.22401546069042,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101525727579,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.81189171734215,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.3319967014500707,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,69.5424032414843,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101525727579,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-60.356782726096355,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.1022538742301276,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,47.493861817256146,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110326049173,,2020,6.870395280543265,0.0,0.20611185841629798,0.0,-1.1038606290887523,3.699507620503893,0.0,0.0,0.0,-3.699507620503893,34.64318645705132,0.0,0.0,0.0,0.2975492947983086,0.0,0.008926478843949258,0.0,-0.054695639716250716,1.008073185599081,0.0,0.030242195567972426,0.0,189.76773304968452,0.0,5.693031991490536,0.0,33.64871710739507,34.64318645705132,0.0,34.64318645705132,283.02,116.470705431726,195.3325058498304,5.859975175494912,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020110326049173,,2021,10.382291191881423,0.0,0.3114687357564427,0.0,-14.497387713319199,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.484213159489407,0.0,0.2545263947846822,0.0,-1.9857550263612083,1.9260460933052044,0.0,0.05778138279915613,0.0,157.7297428981771,0.0,4.731892286945313,0.0,55.72557523777215,35.21168783101152,0.0,35.21168783101152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110326049173,,2022,10.347864564382702,0.0,0.310435936931481,0.0,-24.367047009718696,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.417661209818593,0.0,0.22252983629455778,0.0,-2.7256600946007983,1.4931721450752353,0.0,0.044795164352257055,0.0,117.98010748530676,0.0,3.539403224559203,0.0,69.29587615366577,35.708441031496015,0.0,35.708441031496015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110326049173,,2023,10.204474665856333,0.0,0.30613423997569,0.0,-38.10078954320781,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.206334323059437,0.0,0.1861900296917831,0.0,-3.3480651322346833,0.683644639524451,0.0,0.02050933918573353,0.0,75.23066234419595,0.0,2.2569198703258784,0.0,70.25159277418865,35.10491583496474,0.0,35.10491583496474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110326049173,,2024,10.204474665833134,0.0,0.306134239974994,0.0,-59.092402032825795,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.995985425075394,0.0,0.1498795627522618,0.0,-3.3024710850863834,0.3265977242155939,0.0,0.009797931726467818,0.0,36.52656884439711,0.0,1.0957970653319133,0.0,49.56657766141399,36.25397510931027,0.0,36.25397510931027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020102925978458,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.2165160759573692,4.018430691236987,0.0,0.0,0.0,-4.018430691236987,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,34.043140347822884,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020102925978458,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.663455240012011,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.929999171768781,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,56.163042261744636,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020102925978458,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.638032401957354,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.740481405781546,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.72900677047109,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020102925978458,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.46997810878679,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.3480183407244897,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,70.40532979909473,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020102925978458,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-59.57862388383239,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.1278105175295856,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,49.160503860430005,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101925802649,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.4096138657918722,4.656276832703175,0.0,0.0,0.0,-4.656276832703175,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,33.85004255798838,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020101925802649,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.70577097409609,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.924589918998546,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.92221948505582,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101925802649,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.7503169684452,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.7332785777184734,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.36869659923134,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101925802649,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.713393657358665,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.336586936898918,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,69.79017267545754,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101925802649,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-60.131770856666115,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.1095918741893565,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,47.973981120618866,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110126025005,,2020,6.864980243050129,0.0,0.20594940729150388,0.0,-1.1255558531341165,3.8270768487971303,0.0,0.0,0.0,-3.8270768487971303,34.14659325498514,0.0,0.0,0.0,0.3022116823350998,0.0,0.009066350470052996,0.0,-0.053911604364900334,1.4855401204566374,0.0,0.044566203613699125,0.0,189.76773304968452,0.0,5.693031991490536,0.0,33.12886061058083,34.14659325498514,0.0,34.14659325498514,283.02,116.470705431726,194.85037652743605,5.845511295823082,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020110126025005,,2021,10.376876154388286,0.0,0.3113062846316486,0.0,-14.297777651818928,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.036220393079782,0.0,0.24108661179239346,0.0,-1.9561983774625593,2.3261795382229917,0.0,0.06978538614668975,0.0,157.7297428981771,0.0,4.731892286945313,0.0,54.8799629868447,35.129726459267445,0.0,35.129726459267445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110126025005,,2022,10.342449526889565,0.0,0.31027348580668695,0.0,-24.152929908426476,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.146313850087328,0.0,0.21438941550261983,0.0,-2.697857955820706,1.7970286670926783,0.0,0.05391086001278035,0.0,117.98010748530676,0.0,3.539403224559203,0.0,68.55461749350638,35.62081708266548,0.0,35.62081708266548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110126025005,,2023,10.199059628363196,0.0,0.3059717888508959,0.0,-37.87300273156461,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.015670062136507,0.0,0.1804701018640952,0.0,-3.3216361906800116,0.8779537260184639,0.0,0.026338611780553918,0.0,75.23066234419595,0.0,2.2569198703258784,0.0,69.62406803528727,35.01308103846891,0.0,35.01308103846891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020110126025005,,2024,10.199059628339999,0.0,0.30597178885019993,0.0,-58.863857098485745,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.901177184670742,0.0,0.14703531554012228,0.0,-3.279922273467695,0.4224885851766273,0.0,0.012674657555298818,0.0,36.52656884439711,0.0,1.0957970653319133,0.0,49.05321424873812,36.16100870225865,0.0,36.16100870225865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101725751569,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.4482334237587728,4.783846060996413,0.0,0.0,0.0,-4.783846060996413,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,33.811423000021485,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020101725751569,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.714292120776872,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.9235080684444992,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.873996929854094,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101725751569,,2022,13.777145188409055,0.0,0.41331435565227165,0.0,-24.772952582920215,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,7.317884943415607,0.0,0.21953654830246822,0.0,-2.731836277373565,1.3100973499279602,0.0,0.03930292049783881,0.0,114.72685444326102,0.0,3.4418056332978306,0.0,69.2963961292097,35.798282796685946,0.0,35.798282796685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101725751569,,2023,13.633755289882686,0.0,0.40901265869648057,0.0,-38.76256100519859,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,6.102367148459128,0.0,0.18307101445377383,0.0,-3.334293091385891,0.5277934943870816,0.0,0.01583380483161245,0.0,72.02726144565858,0.0,2.1608178433697574,0.0,69.66641101208295,35.205987427638085,0.0,35.205987427638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101725751569,,2024,13.633755289859488,0.0,0.4090126586957846,0.0,-60.2440044736949,23.345168777662494,0.0,0.0,0.0,-23.345168777662494,0.0,0.0,0.0,0.0,4.818117774361271,0.0,0.14454353323083813,0.0,-3.1059265185955143,0.24665788106823155,0.0,0.0073997364320469465,0.0,33.22121159715683,0.0,0.996636347914705,0.0,47.73432048462164,36.42332738430893,0.0,36.42332738430893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1WGL2020101725751673,,2020,10.299675904569618,0.0,0.30899027713708854,0.0,-1.4482334237587728,4.783846060996413,0.0,0.0,0.0,-4.783846060996413,34.98879079603674,0.0,0.0,0.0,0.7234313723758704,0.0,0.02170294117127611,0.0,-0.13543281387175776,0.6952698589776505,0.0,0.020858095769329517,0.0,186.78115235355875,0.0,5.603434570606763,0.0,33.811423000021485,34.98879079603674,0.0,34.98879079603674,283.02,116.470705431726,195.66804404302013,5.870041321290604,0.0,0.0,0.0,0.0,0.0,283.02,116.470705431726
1WGL2020101725751673,,2021,13.811571815907776,0.0,0.4143471544772333,0.0,-14.714292120776872,23.281384163515877,0.0,0.0,0.0,-23.281384163515877,0.0,0.0,0.0,0.0,8.217879745603534,0.0,0.246536392368106,0.0,-1.9235080684444992,1.7340774237758512,0.0,0.05202232271327554,0.0,154.5379655405275,0.0,4.636138966215825,0.0,55.873996929854094,35.463515504902254,0.0,35.463515504902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
